commit_idx,seed,source,target,dfs_depth,probability,threshold,accepted,actual_target,cochange_prior
183,368,368,707,0,0.9232743978500366,0.9500000000000004,0,0,1.0
183,368,368,811,0,0.4927848279476166,0.9500000000000004,0,0,0.5
183,368,680,167,1,0.9689319729804993,0.9500000000000004,1,0,0.5588235294117647
183,368,680,180,1,0.7848638892173767,0.9500000000000004,0,0,0.2647058823529412
183,368,680,21,1,0.9104611277580261,0.9500000000000004,0,0,0.20588235294117646
183,368,680,332,1,0.3321772515773773,0.9500000000000004,0,0,0.25
183,368,680,34,1,0.928948163986206,0.9500000000000004,0,0,0.20588235294117646
183,368,680,389,1,0.9122031331062317,0.9500000000000004,0,0,0.2647058823529412
183,368,680,55,1,0.939656138420105,0.9500000000000004,0,0,0.2647058823529412
183,368,680,816,1,0.45046287775039673,0.9500000000000004,0,0,0.5
183,368,680,817,1,0.776430070400238,0.9500000000000004,0,0,0.3333333333333333
183,368,167,176,2,0.6546506285667419,0.9500000000000004,0,0,0.22448979591836735
183,368,167,180,2,0.8312938809394836,0.9500000000000004,0,0,0.42857142857142855
183,368,167,21,2,0.9645700454711914,0.9500000000000004,1,0,0.3877551020408163
183,368,167,34,2,0.9713772535324097,0.9500000000000004,1,0,0.42857142857142855
184,817,817,167,0,0.9256607294082642,0.9500000000000004,0,0,0.3
184,817,817,192,0,0.5410736203193665,0.9500000000000004,0,0,0.2
184,817,817,193,0,0.840581476688385,0.9500000000000004,0,0,0.4
184,817,817,194,0,0.8288511633872986,0.9500000000000004,0,0,0.2
184,817,817,21,0,0.9389814734458923,0.9500000000000004,0,0,0.3
184,817,817,34,0,0.8744728565216064,0.9500000000000004,0,0,0.2
184,817,817,38,0,0.9315414428710938,0.9500000000000004,0,0,0.3
184,817,817,384,0,0.8742756247520447,0.9500000000000004,0,0,0.2
184,817,817,389,0,0.8850840330123901,0.9500000000000004,0,0,0.2
184,817,817,55,0,0.951043426990509,0.9500000000000004,1,0,0.4
184,817,817,680,0,0.8667718172073364,0.9500000000000004,0,1,0.3
184,817,817,736,0,0.6141851544380188,0.9500000000000004,0,0,0.2
184,817,817,815,0,0.3280598521232605,0.9500000000000004,0,0,0.5
184,817,55,167,1,0.9537873864173889,0.9500000000000004,1,0,0.4230769230769231
184,817,55,173,1,0.1697659194469452,0.9500000000000004,0,0,0.2
184,817,55,21,1,0.9744666218757629,0.9500000000000004,1,0,0.6153846153846154
184,817,55,332,1,0.31365764141082764,0.9500000000000004,0,0,0.2222222222222222
